ID,state,temperature_avg,CDD,GDD,HDD,temperature_max,temperature_min,precipitation,snow_depth,snow_fall
1909-12,IA,16.9,0,0,1484,48,-12,2.32,,16
1910-01,IA,20.5,0,0,1373,48,-14,1.72,,12.3
1910-02,IA,20.2,0,0,1248,49,-9,0.2,,1.8
1910-03,IA,51.5,17,175,427,86,24,0.33,,0
1910-04,IA,53.3,18,206,363,92,22,1.13,,0.7
1910-05,IA,56.7,5,222,254,78,36,3.26,,0
1910-06,IA,70.6,236,626,60,95,46,3.11,,0
1910-07,IA,75.6,336,801,0,97,54,0.86,,0
1910-08,IA,73.4,279,734,10,97,45,2.4,,0
1910-09,IA,64.4,83,439,94,88,38,3.82,,0
1910-10,IA,56.4,33,273,294,86,20,0.68,,
1910-11,IA,35.5,0,0,880,62,15,0.53,,0.4
1910-12,IA,26,0,0,1201,53,0,0.2,,2.6
1911-01,IA,21.7,0,0,1334,56,-17,0.84,,6.7
1911-02,IA,29.1,0,0,999,55,4,2.91,,7.6
1911-03,IA,40.6,0,30,751,76,13,1.14,,1.2
1911-04,IA,48.6,0,96,483,75,26,4.23,,0.4
1911-05,IA,65.9,154,516,117,93,34,2.44,,
1911-06,IA,77.5,385,835,0,99,52,0.75,,0
1911-07,IA,77.2,393,854,4,105,49,1.16,,0
1911-08,IA,73.8,290,745,10,102,49,1.82,,0
1911-09,IA,67.1,144,521,73,97,46,7.68,,0
1911-10,IA,50.6,2,124,441,78,26,2.61,,
1911-11,IA,32.3,0,0,973,55,4,1.22,,1.9
1911-12,IA,29.2,0,0,1102,56,-9,3.18,,19
1912-01,IA,6.1,0,0,1818,42,-29,0.53,,6.2
1912-02,IA,19.6,0,0,1310,46,-10,1.86,,16.9
1912-03,IA,26.2,0,0,1194,60,-4,2.87,,28
1912-04,IA,51.4,0,112,402,74,32,2.75,,
1912-05,IA,65,100,472,95,87,38,5.62,,0
1912-06,IA,67.8,145,541,54,95,48,2.6,,0
1912-07,IA,76.2,361,822,4,99,56,3.07,,0
1912-08,IA,72.7,249,710,4,97,52,3.52,,0
1912-09,IA,63.3,147,434,190,95,33,4.2,,0
1912-10,IA,54.2,5,177,332,86,29,3.75,,0
1912-11,IA,43.1,0,26,653,70,21,1.11,,0.2
1912-12,IA,31.7,0,0,1024,58,4,0.3,,0.6
1913-01,IA,23.5,0,0,1278,55,-9,1.1,,16.1
1913-02,IA,22.4,0,3,1182,65,-7,0.65,,6.7
1913-03,IA,34.4,0,10,942,68,-10,3.03,,6.7
1913-04,IA,52,13,152,395,85,32,3.41,,0.9
1913-05,IA,61.3,66,360,171,96,41,5.06,,0
1913-06,IA,73.1,289,702,37,96,44,3.52,,0
1913-07,IA,78.2,418,883,0,101,56,1.05,,0
1913-08,IA,78.7,432,897,0,103,53,3.44,,0
1913-09,IA,65.9,165,493,129,99,32,2.65,,0
1913-10,IA,51.2,23,215,442,84,20,2.67,,0.2
1913-11,IA,46.6,0,55,543,73,20,1.03,,0
1913-12,IA,34,0,3,951,56,6,1.05,,1.5
1914-01,IA,29.6,0,0,1088,57,1,0.85,,6.8
1914-02,IA,19.7,0,0,1262,51,-9,1.24,,14.8
1914-03,IA,37.3,0,11,852,73,6,1.18,,2
1914-04,IA,50.3,18,165,449,84,23,1.52,,0.5
1914-05,IA,64,106,448,128,92,38,4.83,,0
1914-06,IA,74.4,295,741,4,95,52,3.89,,0
1914-07,IA,78.6,431,896,0,101,56,1.22,,0
1914-08,IA,75.9,345,808,2,98,52,1.77,,0
1914-09,IA,65.9,94,483,61,93,47,14.81,,0
1914-10,IA,57.3,17,274,246,79,24,3.57,,0
1914-11,IA,43.2,0,54,647,76,3,0.35,,
1914-12,IA,18.7,0,0,1426,51,-15,1.28,,10.7
1915-01,IA,20.8,0,0,1362,46,-18,1.96,,8
1915-02,IA,31.6,0,0,930,54,8,3.2,,10.1
1915-03,IA,31.2,0,0,1043,56,10,1.16,,11.3
1915-04,IA,59.4,49,328,212,86,29,1.36,,
1915-05,IA,57.3,49,252,280,92,34,8.21,,0
1915-06,IA,67,113,517,46,86,45,3.6,,0
1915-07,IA,71.1,204,662,7,91,51,9.39,,0
1915-08,IA,67.3,131,544,52,87,43,1.71,,0
1915-09,IA,65.7,102,477,75,89,40,4.51,,0
1915-10,IA,56.8,1,242,247,80,28,0.43,,0
1915-11,IA,42.7,3,55,666,79,19,1.24,,0.6
1915-12,IA,27.8,0,0,1145,54,7,0.65,,2.1
1916-01,IA,20.8,0,0,1364,54,-20,2.66,,5.8
1916-02,IA,21.3,0,0,1257,54,-8,0.61,,5.6
1916-03,IA,37.6,0,14,841,77,5,0.6,,1.3
1916-04,IA,48.6,7,81,492,87,21,2.44,,1.4
1916-05,IA,61.7,74,375,170,86,35,3.87,,0
1916-06,IA,66.5,98,502,46,92,46,2.24,,0
1916-07,IA,81.5,520,985,0,100,63,1.5,,0
1916-08,IA,75.7,347,804,8,102,49,2.62,,0
1916-09,IA,64.3,129,446,143,94,31,1.72,,0
1916-10,IA,53.2,26,191,384,87,22,2.11,,1.3
1916-11,IA,39.7,1,47,753,75,3,1.46,,1.7
1916-12,IA,22,0,2,1324,62,-14,0.65,,7.9
1917-01,IA,20,0,0,1386,50,-10,0.53,,4.2
1917-02,IA,19.2,0,0,1274,62,-22,0.52,,4.1
1917-03,IA,37.5,0,27,846,80,1,2.3,,4.2
1917-04,IA,46.9,7,79,545,83,25,5.52,,4.8
1917-05,IA,57.3,37,264,267,89,34,3.94,,0.6
1917-06,IA,67.9,140,543,47,95,47,8.16,,0
1917-07,IA,76.6,368,832,1,101,52,1.58,,0
1917-08,IA,70.9,195,656,4,96,50,1.82,,0
1917-09,IA,64,69,427,92,90,41,1.99,,0
1917-10,IA,44.7,3,81,625,79,16,0.92,,1.3
1917-11,IA,42.9,0,41,655,71,16,0.21,,0.4
1917-12,IA,16.7,0,0,1488,54,-17,0.88,,11.1
1918-01,IA,11.8,0,0,1641,44,-20,0.78,,8.3
1918-02,IA,26.3,0,1,1075,61,-17,1.45,,8.8
1918-03,IA,45,0,60,613,80,12,0.29,,1
1918-04,IA,46.8,0,39,536,75,27,1.81,,3.8
1918-05,IA,67.2,153,545,75,91,34,5.87,,0.1
1918-06,IA,72.7,245,689,6,102,52,5.63,,0
1918-07,IA,75.6,340,804,1,98,53,1.18,,0
1918-08,IA,78.7,430,895,0,110,50,2.54,,0
1918-09,IA,60.2,27,319,165,85,34,0.91,,0
1918-10,IA,56.5,35,256,293,86,30,3.81,,
1918-11,IA,41.6,0,47,692,70,16,2.1,,7.2
1918-12,IA,34.3,0,0,945,58,5,1.35,,6.9
1919-01,IA,29.8,0,0,1085,62,-17,0.08,,2.5
1919-02,IA,26.5,0,0,1071,57,-1,3,,14.4
1919-03,IA,39,0,16,800,68,1,3.67,,3.3
1919-04,IA,49.3,0,87,463,76,31,5.3,,0.9
1919-05,IA,59.9,42,316,192,86,40,2.96,,0
1919-06,IA,73.4,281,708,23,92,52,7.36,,0
1919-07,IA,79.8,467,932,0,98,59,2.68,,0
1919-08,IA,73.3,265,729,1,94,49,2.19,,0
1919-09,IA,68.9,166,576,40,94,45,7.47,,0
1919-10,IA,52.1,34,183,426,86,22,2.2,,0
1919-11,IA,35.7,0,0,872,59,5,3.84,,6.7
1919-12,IA,16.5,0,0,1493,46,-19,0.93,,12.6
1920-01,IA,18.5,0,0,1433,45,-5,0.44,,4.7
1920-02,IA,25.3,0,0,1143,42,-7,0.74,,4.1
1920-03,IA,39.9,0,42,772,76,0,3.92,,0.2
1920-04,IA,43.9,0,32,626,72,18,4.09,,0.7
1920-05,IA,61.1,45,354,159,87,40,3.14,,0
1920-06,IA,72.5,246,683,13,95,50,1.25,,0
1920-07,IA,73.8,279,744,0,93,55,5.66,,0
1920-08,IA,71.4,207,670,2,93,53,2.11,,0
1920-09,IA,68,156,560,56,89,36,4.44,,0
1920-10,IA,60.3,58,361,198,86,25,1.89,,0
1920-11,IA,37.6,0,8,818,67,12,1.63,,0.8
1920-12,IA,28.8,0,0,1114,55,-6,1.38,,8.8
1921-01,IA,30.4,0,0,1065,55,2,0.59,,4.3
1921-02,IA,33.3,0,7,881,75,12,0.92,,6.6
1921-03,IA,44.3,8,68,642,80,13,1.07,,0.2
1921-04,IA,52.8,17,174,374,84,24,3.72,,8.9
1921-05,IA,65.5,164,502,143,93,36,3.62,,0
1921-06,IA,76.3,352,796,6,96,50,4.66,,0
1921-07,IA,79.6,458,923,0,96,59,2.49,,0
1921-08,IA,73.2,263,727,1,99,56,6.63,,0
1921-09,IA,69.4,164,588,26,90,43,7.16,,0
1921-10,IA,56.5,8,225,262,85,32,1.51,,0
1921-11,IA,35.8,0,6,869,64,14,0.35,,0.4
1921-12,IA,30,0,0,1079,64,-5,0.8,,1.6
1922-01,IA,22.5,0,0,1308,49,-5,0.85,,3.2
1922-02,IA,26.5,0,0,1075,61,-4,0.64,,0.4
1922-03,IA,40.7,0,14,747,66,10,2.25,,2.7
1922-04,IA,50.9,2,93,417,82,31,2.84,,0.3
1922-05,IA,64.3,56,450,71,86,44,6.87,,0
1922-06,IA,74.1,294,729,15,95,48,1.63,,0
1922-07,IA,73,257,722,0,90,53,7.13,,0
1922-08,IA,74.7,308,773,0,97,53,6.63,,0
1922-09,IA,68,158,549,59,96,43,3,,0
1922-10,IA,57.5,47,264,273,88,28,3.41,,0
1922-11,IA,44,0,36,621,69,19,2.54,,
1922-12,IA,25.6,0,0,1214,53,-7,0.25,,1.9
1923-01,IA,29.3,0,0,1101,55,2,0.88,,7.8
1923-02,IA,22.4,0,0,1187,55,-8,0.36,,2.7
1923-03,IA,31.5,0,12,1031,75,-10,4.34,,25.3
1923-04,IA,50.2,4,106,440,80,24,1.76,,
1923-05,IA,60.7,48,349,176,85,32,4.78,,
1923-06,IA,72,253,668,35,96,50,4.95,,0
1923-07,IA,78.2,417,882,0,98,57,0.78,,0
1923-08,IA,71.5,215,673,7,95,48,5.34,,0
1923-09,IA,65.2,96,464,83,87,39,5.17,,0
1923-10,IA,50,2,129,457,77,19,1.1,,2.5
1923-11,IA,42.2,0,15,679,67,22,0.55,,0.3
1923-12,IA,35.8,0,0,896,59,-5,0.61,,6.2
1924-01,IA,17.1,0,0,1480,51,-22,1.02,,4.5
1924-02,IA,27.2,0,0,1090,65,-4,1.98,,19.3
1924-03,IA,33.2,0,2,977,68,15,3.1,,7
1924-04,IA,52.3,14,156,386,84,16,0.78,,0.3
1924-05,IA,55.7,9,211,288,88,36,1.26,,0
1924-06,IA,68.9,159,575,34,88,47,9.3,,0
1924-07,IA,71.9,232,688,9,93,51,0.98,,0
1924-08,IA,73.6,276,740,1,97,55,4.15,,0
1924-09,IA,60.5,21,325,151,81,33,3.47,,0
1924-10,IA,59.6,27,314,187,83,33,0.77,,0
1924-11,IA,40.4,0,33,732,74,8,0.53,,0.3
1924-12,IA,17.7,0,0,1458,55,-21,1.62,,4.3
1925-01,IA,22.3,0,0,1319,45,-7,0.23,,2.5
1925-02,IA,30.7,0,0,956,60,4,0.5,,0.4
1925-03,IA,41.2,0,23,729,78,4,0.88,,2.6
1925-04,IA,58.2,29,270,226,88,33,1.64,,
1925-05,IA,59.5,87,313,251,98,34,0.77,,0
1925-06,IA,72.1,222,668,4,97,51,6.44,,0
1925-07,IA,76.3,362,822,5,104,52,2.21,,0
1925-08,IA,73.9,282,747,0,92,53,4.79,,0
1925-09,IA,70.4,219,617,52,99,47,3.75,,0
1925-10,IA,41.6,2,52,721,71,7,3.22,,4.8
1925-11,IA,37.8,0,0,812,64,7,0.32,,2.2
1925-12,IA,23,0,0,1294,52,-9,1.67,,17.8
1926-01,IA,25.4,0,0,1223,50,-5,0.95,,4.3
1926-02,IA,33.6,0,0,871,62,11,0.82,,3.4
1926-03,IA,33.3,0,10,976,73,7,1.32,,9.5
1926-04,IA,47.8,16,110,525,92,23,0.82,,
1926-05,IA,65.4,118,483,100,92,38,2.11,,0
1926-06,IA,67.9,116,545,21,92,47,6.11,,0
1926-07,IA,76.1,352,817,0,98,54,3.69,,0
1926-08,IA,75.9,343,808,0,96,58,2.95,,0
1926-09,IA,64.1,119,454,141,89,30,10.25,,0
1926-10,IA,53,16,176,380,80,26,0.73,,0
1926-11,IA,35.2,0,8,886,66,13,2.43,,2.2
1926-12,IA,24.4,0,0,1252,48,-5,0.67,,1
1927-01,IA,25.1,0,0,1231,53,-8,0.24,,2.3
1927-02,IA,32.7,0,0,898,59,3,1.19,,5.6
1927-03,IA,41.1,0,9,736,73,18,2.55,,0.9
1927-04,IA,50.5,10,137,437,84,28,4.52,,1
1927-05,IA,60.1,40,327,183,87,38,3.99,,0
1927-06,IA,67.7,142,539,53,94,47,0.69,,0
1927-07,IA,75.3,328,793,0,98,56,1.93,,0
1927-08,IA,69.7,167,621,11,95,50,1.61,,0
1927-09,IA,68.9,268,591,142,99,39,3.65,,0
1927-10,IA,57.5,32,251,257,87,32,2.16,,0
1927-11,IA,39.2,0,18,767,77,12,0.44,,
1927-12,IA,21.2,0,0,1347,47,-9,1.1,,4.5
1928-01,IA,28,0,0,1140,65,-8,0.11,,
1928-02,IA,30.4,0,0,998,62,0,3.1,,6.5
1928-03,IA,40.8,2,60,744,84,14,1.71,,1.4
1928-04,IA,45.4,1,74,583,80,19,1.95,,3.1
1928-05,IA,64.1,66,445,86,91,40,2.63,,0
1928-06,IA,66.2,81,494,37,86,48,6.62,,0
1928-07,IA,75.3,328,793,0,95,57,5.68,,0
1928-08,IA,73.9,292,748,9,94,49,7.75,,0
1928-09,IA,62,60,374,144,89,34,1.87,,0
1928-10,IA,55.6,46,250,328,88,29,3.08,,0
1928-11,IA,40.3,0,20,735,67,17,4.62,,8.4
1928-12,IA,29.8,0,0,1083,50,0,1.03,,1.6
1929-01,IA,11.6,0,0,1649,38,-10,2.7,,21.4
1929-02,IA,15.2,0,0,1386,43,-13,2.06,,19.1
1929-03,IA,40.8,0,17,741,73,10,1.11,,0.7
1929-04,IA,53,26,141,378,89,26,4.38,,0.4
1929-05,IA,59.2,61,308,235,87,33,2.18,,0
1929-06,IA,69,169,575,44,94,43,2.42,,0
1929-07,IA,75.3,327,792,0,95,56,3.72,,0
1929-08,IA,73.5,274,736,3,95,49,2.82,,0
1929-09,IA,63.8,99,429,128,92,37,4.67,,0
1929-10,IA,53.6,1,161,346,80,32,2.74,,
1929-11,IA,33.8,0,0,927,58,0,1.87,,1.5
1929-12,IA,26.9,0,0,1175,61,-6,0.34,,4.5
1930-01,IA,12.3,0,0,1628,54,-20,1.41,,16.5
1930-02,IA,38.1,0,39,747,78,-10,0.5,,4.5
1930-03,IA,38.1,0,17,824,77,7,1.12,,0.7
1930-04,IA,53.6,22,171,358,92,28,2.35,,0.2
1930-05,IA,61.1,58,363,171,87,38,3.36,,0
1930-06,IA,70.2,188,613,25,95,47,3.69,,0
1930-07,IA,80.4,488,952,1,106,50,0.56,,0
1930-08,IA,75.8,346,809,2,105,53,1,,0
1930-09,IA,68.2,157,554,53,94,39,1.53,,0
1930-10,IA,52.3,42,236,426,86,21,2.64,,0.5
1930-11,IA,43.4,0,72,643,72,9,1.05,,0.3
1930-12,IA,28.6,0,0,1118,61,10,0.36,,2
1931-01,IA,30.3,0,0,1066,56,0,0.57,,8.6
1931-02,IA,36.9,0,0,780,58,10,0.09,,
1931-03,IA,36,0,0,892,59,17,1.52,,6.9
1931-04,IA,52.3,8,192,381,87,27,1.55,,0.4
1931-05,IA,59.1,65,321,240,90,28,2.68,,0
1931-06,IA,76.5,366,800,16,99,46,6.14,,0
1931-07,IA,78.5,428,893,0,107,56,3.6,,0
1931-08,IA,72.6,245,709,1,92,50,3.66,,0
1931-09,IA,72.4,273,677,46,98,43,4.44,,0
1931-10,IA,58.5,38,299,229,84,37,3.54,,0
1931-11,IA,45,0,60,593,78,18,7.1,,2.2
1931-12,IA,35.8,0,0,897,55,14,3.72,,5.7
1932-01,IA,24.5,0,0,1247,51,-8,1.83,,11.2
1932-02,IA,31.9,0,2,950,69,2,0.92,,2.3
1932-03,IA,30.4,0,10,1066,73,0,1.19,,6.4
1932-04,IA,51.3,2,92,404,78,30,1,,
1932-05,IA,63.8,67,438,96,91,38,2.68,,0
1932-06,IA,73.7,266,716,0,94,61,3.4,,0
1932-07,IA,77.5,393,858,0,98,52,2.76,,0
1932-08,IA,73.1,258,721,2,92,53,8.4,,0
1932-09,IA,63.3,39,405,84,89,40,2.11,,0
1932-10,IA,50.3,6,124,455,85,26,1.19,,0.3
1932-11,IA,33.2,0,0,949,62,7,2.22,,6.1
1932-12,IA,22.6,0,0,1304,54,-15,1.6,,4.6
1933-01,IA,34.2,0,0,951,55,10,1.06,,2.3
1933-02,IA,24.3,0,0,1135,63,-19,0.16,,2.3
1933-03,IA,37.5,0,21,847,73,7,2.19,,1.8
1933-04,IA,50.3,0,106,434,76,29,0.93,,
1933-05,IA,61.8,83,390,173,87,40,2.65,,0
1933-06,IA,79.8,457,902,5,103,47,0.23,,0
1933-07,IA,78,410,875,0,99,58,4.06,,0
1933-08,IA,71.8,218,682,1,92,53,1.85,,0
1933-09,IA,70.5,220,623,47,98,39,2.4,,0
1933-10,IA,51,4,117,429,79,26,3.15,,
1933-11,IA,39.8,2,22,751,78,11,0.22,,0.1
1933-12,IA,28.8,0,0,1116,64,-6,0.77,,0.8
1934-01,IA,28.3,0,0,1127,59,-1,1.22,,8
1934-02,IA,26.6,0,0,1068,64,-10,0.72,,4.8
1934-03,IA,35,0,3,920,71,5,1,,6.2
1934-04,IA,51.8,6,127,395,81,28,0.98,,0
1934-05,IA,71.1,231,662,34,105,41,1.06,,0
1934-06,IA,79.7,446,896,0,103,56,3.18,,0
1934-07,IA,82.6,554,1019,0,109,53,2.52,,0
1934-08,IA,75.8,362,806,21,109,44,1.39,,0
1934-09,IA,61.4,64,357,163,88,35,6.2,,0
1934-10,IA,58.3,20,305,224,86,28,1.67,,0
1934-11,IA,42.9,0,33,654,71,19,4.08,,6.4
1934-12,IA,22.8,0,0,1298,43,-4,0.3,,3.4
1935-01,IA,23,0,0,1291,50,-13,1.57,,0.4
1935-02,IA,30.6,0,0,958,49,0,1.32,,8.4
1935-03,IA,41.7,0,48,718,79,11,1.1,,6.3
1935-04,IA,48.3,4,103,495,77,26,0.74,,0.2
1935-05,IA,55.9,12,215,285,76,32,7.18,,0
1935-06,IA,67.2,131,522,59,86,44,7.75,,0
1935-07,IA,80.9,505,970,0,99,65,3.06,,0
1935-08,IA,74.9,335,780,20,97,46,1.85,,0
1935-09,IA,66.2,126,493,83,89,39,5.99,,0
1935-10,IA,52.2,16,157,404,84,26,3.11,,
1935-11,IA,35.7,0,3,870,66,11,2.68,,0.9
1935-12,IA,24.1,0,0,1260,50,-6,0.8,,6.3
1936-01,IA,11.1,0,0,1660,41,-22,1.86,,21.1
1936-02,IA,8,0,0,1647,48,-18,0.95,,12.4
1936-03,IA,41.3,0,23,727,75,17,1.57,,
1936-04,IA,47.8,7,129,516,87,12,1.33,,4.7
1936-05,IA,68.2,156,573,48,92,43,1.45,,0
1936-06,IA,71.4,226,652,24,100,48,3.81,,0
1936-07,IA,85.8,654,1119,0,110,56,0.41,,0
1936-08,IA,80.4,483,948,0,108,57,2.53,,0
1936-09,IA,69.5,204,593,61,97,46,8.5,,0
1936-10,IA,52.2,4,170,392,82,23,0.93,,0
1936-11,IA,36.6,0,14,843,72,12,0.76,,1.4
1936-12,IA,30.6,0,5,1055,58,-4,1.54,,4.2
1937-01,IA,14.7,0,0,1552,41,-6,1.85,,4
1937-02,IA,21.4,0,0,1213,47,-5,0.8,,8.2
1937-03,IA,34.1,0,3,949,68,14,1.99,,5.4
1937-04,IA,49,5,117,476,80,28,3.29,,0.6
1937-05,IA,63.3,63,419,109,88,43,7.13,,0
1937-06,IA,70.8,206,631,25,100,47,3.95,,0
1937-07,IA,77.7,401,866,0,96,57,0.58,,0
1937-08,IA,78.7,434,899,0,101,60,2.72,,0
1937-09,IA,67.5,168,530,88,98,35,1.41,,0
1937-10,IA,52.3,29,184,415,89,21,1.38,,0.2
1937-11,IA,35.1,0,26,889,73,-1,0.65,,5.3
1937-12,IA,24.5,0,0,1247,50,1,0.68,,4.1
1938-01,IA,22.6,0,0,1304,50,-6,0.83,,9
1938-02,IA,31.8,0,0,921,63,6,0.46,,2
1938-03,IA,45.7,6,79,594,86,18,2.24,,
1938-04,IA,51.6,15,198,407,81,25,4.21,,1.9
1938-05,IA,61.1,63,361,177,84,35,5.21,,
1938-06,IA,71.2,197,645,2,97,51,2.33,,0
1938-07,IA,78.9,440,905,0,100,61,2.49,,0
1938-08,IA,77.6,397,862,0,101,58,3.08,,0
1938-09,IA,68.9,192,574,69,97,39,2.55,,0
1938-10,IA,61.6,84,390,182,92,31,1.33,,0.8
1938-11,IA,39.2,8,44,776,82,8,2.14,,2
1938-12,IA,28.5,0,0,1125,53,-1,0.74,,4.8
1939-01,IA,30.8,0,0,1053,60,4,1.1,,5.6
1939-02,IA,21.5,0,0,1210,53,-7,2.33,,20.4
1939-03,IA,37.6,0,50,840,83,6,1.8,,7.9
1939-04,IA,49.5,22,141,479,86,22,1.26,,1
1939-05,IA,68.4,174,579,60,97,43,1.79,,0
1939-06,IA,72.8,255,691,14,94,53,7.45,,0
1939-07,IA,78.5,429,894,0,105,60,4.11,,0
1939-08,IA,71.7,217,682,0,89,53,5.58,,0
1939-09,IA,69.6,230,606,85,101,32,1.18,0,0
1939-10,IA,54.4,26,228,345,91,23,1.02,0,0
1939-11,IA,41.2,0,14,708,70,19,0.51,0,0
1939-12,IA,33.4,0,0,971,69,-2,0.43,3,3.4
1940-01,IA,9,0,0,1731,40,-20,0.61,6,6.9
1940-02,IA,24.6,0,0,1168,46,-4,1.89,8,16.3
1940-03,IA,33.1,0,19,981,77,8,1.59,4,7.9
1940-04,IA,48.1,0,74,499,81,18,3.19,0,0
1940-05,IA,58.3,25,282,226,91,31,2.09,0,
1940-06,IA,72.4,228,678,0,95,53,2.03,0,0
1940-07,IA,77.9,407,872,0,103,54,3.9,0,0
1940-08,IA,71.2,214,666,13,95,49,9.63,0,0
1940-09,IA,67,153,515,88,92,39,0.53,0,0
1940-10,IA,59.4,18,297,187,84,35,1.65,0,0
1940-11,IA,34.4,0,20,910,72,-1,2.08,2,1.8
1940-12,IA,29.4,0,0,1099,55,-2,1.28,9,11
1941-01,IA,24.3,0,0,1254,49,-1,2.51,9,16.4
1941-02,IA,23.1,0,0,1168,47,-1,0.38,3,1
1941-03,IA,34.9,0,6,926,67,7,0.84,2,6.8
1941-04,IA,54.9,12,192,306,82,33,1.56,0,0
1941-05,IA,66.8,141,526,80,91,40,2.32,0,0
1941-06,IA,70.6,212,626,36,96,49,6.5,0,0
1941-07,IA,75.9,349,810,4,103,53,1.33,0,0
1941-08,IA,76,348,813,0,99,52,2.36,0,0
1941-09,IA,66.1,127,498,89,87,38,8.63,0,0
1941-10,IA,55.2,6,223,304,80,22,7.29,0,0
1941-11,IA,41.2,0,37,707,75,15,1.34,0,0
1941-12,IA,32.8,0,6,991,63,5,2.9,5,12.1
1942-01,IA,22.1,0,0,1323,56,-21,1.56,22,19.8
1942-02,IA,23.6,0,0,1151,45,-4,1.38,6,11.8
1942-03,IA,38.7,0,20,812,73,20,2.07,,1.6
1942-04,IA,55.3,15,217,298,85,27,1.05,0,0
1942-05,IA,59.9,68,330,219,89,34,6.6,0,0
1942-06,IA,70.5,211,623,38,95,46,7.36,0,0
1942-07,IA,75.1,322,787,0,95,54,6.5,0,0
1942-08,IA,72.8,257,712,10,94,48,2.2,0,0
1942-09,IA,62,125,422,209,89,26,2.72,,
1942-10,IA,54.3,12,237,337,83,16,2.35,0,
1942-11,IA,39.5,1,35,760,75,3,2.15,2,4.3
1942-12,IA,21.5,0,0,1341,45,-6,1.14,4,2.9
1943-01,IA,18.2,0,0,1443,50,-18,0.51,4,5.8
1943-02,IA,28.4,0,0,1015,61,-6,0.66,1,0.9
1943-03,IA,31.1,6,35,1051,82,-4,1.96,8,10.9
1943-04,IA,49,0,77,473,81,24,2.98,0,
1943-05,IA,57.9,43,262,253,90,37,4.17,0,0
1943-06,IA,71.6,246,655,41,94,49,7.1,0,0
1943-07,IA,76.1,349,814,0,94,56,5.58,0,0
1943-08,IA,74.5,304,766,3,94,52,6.42,0,0
1943-09,IA,60.6,53,327,176,86,37,2.02,0,0
1943-10,IA,52.7,2,174,376,82,25,0.49,0,0
1943-11,IA,34.8,0,1,897,66,10,0.5,1,0.6
1943-12,IA,26.3,0,0,1191,57,-9,0.62,1,1.5
1944-01,IA,31,0,9,1048,62,-6,1.31,1,1.4
1944-02,IA,27.6,0,0,1082,62,-14,0.66,4,4.6
1944-03,IA,30.7,0,0,1059,56,4,2.48,4,13
1944-04,IA,45.3,0,43,580,72,21,5.07,,
1944-05,IA,65.1,152,517,140,87,30,6.76,0,0.4
1944-06,IA,72.1,257,671,36,96,46,6.24,0,0
1944-07,IA,74,284,749,0,92,52,1.64,0,0
1944-08,IA,72.6,270,708,27,98,51,4.42,0,0
1944-09,IA,65.2,93,464,79,88,44,2.46,0,0
1944-10,IA,55.1,0,180,299,79,32,0.58,0,0
1944-11,IA,40.7,0,50,721,75,12,1.22,1,2.4
1944-12,IA,20.3,0,0,1380,35,-8,1.7,8,11
1945-01,IA,20,0,0,1386,41,-6,0.76,5,9.5
1945-02,IA,26.4,0,0,1070,54,-3,1.6,7,10.8
1945-03,IA,46.4,1,111,568,78,10,5.13,2,0.4
1945-04,IA,49.3,3,96,464,77,27,5,1,1.2
1945-05,IA,55.6,22,224,305,85,33,6.32,0,
1945-06,IA,64.3,87,441,103,86,38,3.75,0,0
1945-07,IA,73.1,268,726,7,101,49,1.75,0,0
1945-08,IA,74,285,750,0,96,53,1.56,0,0
1945-09,IA,63.7,108,435,142,95,32,6.51,0,0
1945-10,IA,52.7,4,150,375,80,27,0.15,0,0
1945-11,IA,37.8,,,,73,11,1.21,,
1945-12,IA,18.5,0,0,1386,55,-10,2.87,,
1946-01,IA,23.3,,,,50,-9,2.31,,6
1946-02,IA,30.4,0,0,962,65,4,0.15,,0.3
1946-03,IA,47.9,1,111,522,80,10,4.63,,3.7
1946-04,IA,55.2,12,208,296,82,32,0.96,,1.7
1946-05,IA,57.1,8,241,247,81,30,,,0
1946-06,IA,71,,,,96,44,,,0
1946-07,IA,75.2,324,789,0,96,56,1.68,,0
1946-08,IA,70,,,,95,43,,,
1946-09,IA,64.9,101,441,95,90,38,3.05,,0
1946-10,IA,57.3,,,,80,31,4.04,,
1946-11,IA,39.4,,,,63,16,1.02,,
1946-12,IA,31,0,13,1013,69,-8,0.22,,2.3
1947-01,IA,26.6,0,0,1181,56,-15,2.62,,18.6
1947-02,IA,18.2,0,0,1259,54,-7,0.29,0,1
1947-03,IA,32.2,0,8,974,71,7,2.08,,3.2
1947-04,IA,48.4,0,75,491,80,30,6.11,,0.4
1947-05,IA,55.5,4,205,290,85,28,5.28,,
1947-06,IA,68,,,,91,47,,,
1947-07,IA,74.5,306,769,2,100,51,0.42,,0
1947-08,IA,82.2,524,974,0,102,59,0.93,,0
1947-09,IA,68.4,222,562,115,99,37,0.72,,0
1947-10,IA,62.4,88,399,159,92,39,6.86,,0
1947-11,IA,33.7,0,4,930,58,11,1.67,,1.6
1947-12,IA,28.6,0,0,1122,57,9,1.47,,1
1948-01,IA,19.4,0,0,1404,56,-10,0.18,2,1.8
1948-02,IA,23.6,0,0,1196,65,-10,2.39,4,6.7
1948-03,IA,32.5,0,26,1000,73,-12,3.49,14,18.8
1948-04,IA,55.5,22,220,297,86,25,1.91,0,0
1948-05,IA,60.8,36,345,157,87,41,1.98,0,0
1948-06,IA,70.1,167,612,5,91,53,3.36,0,0
